city,userid,tracks,artists,genres
shelbyville,FF0AF8F4,1,1,1
shelbyville,FF0D9723,1,1,1
shelbyville,FF0E73CC,2,2,2
shelbyville,FF155031,1,1,1
shelbyville,FF165F2E,1,1,1
shelbyville,FF1D0443,1,1,1
shelbyville,FF21A2BF,1,1,1
shelbyville,FF260B05,1,1,1
shelbyville,FF2B1AC9,1,1,1
shelbyville,FF31770F,1,1,1
shelbyville,FF3C8D76,1,1,1
shelbyville,FF3FD833,2,2,1
shelbyville,FF43F315,1,1,1
shelbyville,FF47B20D,1,1,1
shelbyville,FF485229,1,1,1
shelbyville,FF4D0B23,2,2,2
shelbyville,FF4D90B5,2,2,2
shelbyville,FF50D68D,2,2,2
shelbyville,FF58F98A,1,1,1
shelbyville,FF59E0F4,2,1,1
shelbyville,FF5C6EC9,1,1,1
shelbyville,FF635030,1,1,1
shelbyville,FF687B3F,1,1,1
shelbyville,FF769E8E,1,1,1
shelbyville,FF7775A7,1,1,1
shelbyville,FF7898E5,1,1,1
shelbyville,FF7951D8,1,1,1
shelbyville,FF7BE509,1,1,1
shelbyville,FF7BE7E,1,1,1
shelbyville,FF7E6F11,2,2,1
shelbyville,FF83A36A,5,4,2
shelbyville,FF8A0B1C,1,1,1
shelbyville,FFA2419D,1,1,1
shelbyville,FFA457D0,6,6,4
shelbyville,FFA658B6,1,1,1
shelbyville,FFA67C45,1,1,1
shelbyville,FFA78F81,1,1,1
shelbyville,FFB00D51,4,3,3
shelbyville,FFB5741B,1,1,1
shelbyville,FFB647EC,1,1,1
shelbyville,FFB692EC,19,19,8
shelbyville,FFB960AD,2,2,2
shelbyville,FFB9D434,1,1,1
shelbyville,FFBB25CA,1,1,1
shelbyville,FFBC60D,2,2,2
shelbyville,FFC9B9A,2,1,1
shelbyville,FFCC44B7,1,1,1
shelbyville,FFD98350,1,1,1
shelbyville,FFDC542F,1,1,1
shelbyville,FFDE2DD5,1,1,1
shelbyville,FFEC4B4,1,1,1
shelbyville,FFEC64B4,3,3,1
shelbyville,FFF05D6C,1,1,1
shelbyville,FFF380C1,1,1,1
shelbyville,FFF98D49,1,1,1
shelbyville,FFFF6AC5,1,1,1
springfield,10004220,3,3,3
springfield,1001CE90,6,6,5
springfield,1002410A,3,3,1
springfield,100261F9,1,1,1
springfield,1004AAE6,1,1,1
springfield,1004C5D8,1,1,1
springfield,1005BECA,1,1,1
springfield,100AB021,1,1,1
springfield,100ACFBC,1,1,1
springfield,10107FC7,2,1,2
springfield,10112F4C,2,2,2
springfield,1016144E,1,1,1
springfield,1016C39F,2,2,2
springfield,10180175,1,1,1
springfield,101AAA19,1,1,1
springfield,101B53F1,1,1,1
springfield,101D714C,1,1,1
springfield,10211433,1,1,1
springfield,10222F55,1,1,1
springfield,10246DCB,2,2,2
springfield,10253FCD,1,1,1
springfield,10292580,1,1,1
springfield,1029B2EF,2,2,2
springfield,102A782D,1,1,1
springfield,102DC914,2,2,2
springfield,1030EB95,1,1,1
springfield,10313E89,1,1,1
springfield,10347488,1,1,1
springfield,103A549C,2,2,2
springfield,103CDAEE,3,3,2
springfield,103EA40A,1,1,1
springfield,103F12ED,1,1,1
springfield,1041F829,1,1,1
springfield,10436C17,1,1,1
springfield,1043ACE,1,1,1
springfield,1043BABF,1,1,1
springfield,1047FC7F,5,5,1
springfield,104BA702,1,1,1
springfield,104BA786,1,1,1
springfield,104BBD40,2,2,1
springfield,104CE43B,1,1,1
springfield,104E32A4,1,1,1
springfield,104E9EFD,1,1,1
springfield,10549B73,1,1,1
springfield,1055784D,1,1,1
springfield,1056166A,4,3,4
springfield,1058737C,1,1,1
springfield,1059A2C7,1,1,1
springfield,105A5722,1,1,1
springfield,105A9D29,1,1,1
springfield,105D56CB,1,1,1
springfield,105D8344,2,2,2
springfield,105D92B2,1,1,1
springfield,105DDA60,1,1,1
springfield,106125AC,1,1,1
springfield,10625D18,1,1,1
springfield,10630BA9,1,1,1
springfield,1063A49D,1,1,1
springfield,106454F4,1,1,1
springfield,106817F3,2,2,1
springfield,106B24FC,1,1,1
springfield,106BDE7B,2,2,2
springfield,107461A1,1,1,1
springfield,1074B832,1,1,1
springfield,107531FA,1,1,1
springfield,10754C21,2,3,2
springfield,107791C5,1,1,1
springfield,1077B0E5,1,1,1
springfield,10788ABD,1,1,1
springfield,107C8FB,1,1,1
springfield,107E600B,3,3,2
springfield,107EBCED,18,18,14
springfield,1080C296,1,1,1
springfield,108103D0,1,1,1
springfield,108A4DEF,1,1,1
springfield,108B3915,1,1,1
springfield,108C0C79,2,2,1
springfield,108C3610,1,1,1
springfield,108D0735,1,1,1
springfield,1095FDE1,1,1,1
springfield,109996BF,1,1,1
springfield,10A0E5CB,1,1,1
springfield,10A632CC,1,1,1
springfield,10AC4613,1,1,1
springfield,10AD7256,1,1,1
springfield,10AF1092,1,1,1
springfield,10B78372,1,1,1
springfield,10B908DC,6,6,6
springfield,10B95D70,1,1,1
springfield,10BA8EAA,1,1,1
springfield,10BD756F,2,2,2
springfield,10BE7FD9,1,1,1
springfield,10C357F9,1,1,1
springfield,10C3E4B5,1,1,1
springfield,10C4492B,1,1,1
springfield,10C9AE02,1,1,1
springfield,10CA4E1C,1,1,1
springfield,10CA962A,1,1,1
springfield,10CC06A5,3,3,2
springfield,10CE9801,1,1,1
springfield,10CFD742,1,1,1
springfield,10D01858,1,1,1
springfield,10D1ACE1,1,1,1
springfield,10D1F099,1,1,1
springfield,10D28A4D,1,1,1
springfield,10D4A403,1,1,1
springfield,10D4D00A,1,1,1
springfield,10DB5BC3,1,1,1
springfield,10DD4BDA,1,1,1
springfield,10DD55FD,2,2,2
springfield,10E04951,1,1,1
springfield,10E9A7BA,1,1,1
springfield,10EAE321,1,1,1
springfield,10ED3AD2,1,1,1
springfield,10EFB20C,1,1,1
springfield,10F60BCB,2,2,2
springfield,10F8BC15,3,3,2
springfield,10F8C99C,1,1,1
springfield,10F955E5,1,1,1
springfield,10F9DB64,2,2,2
springfield,10FAAC31,1,1,1
springfield,10FCBEE4,3,3,2
springfield,1104515E,1,1,1
springfield,110451A9,1,1,1
springfield,1104EAA6,1,1,1
springfield,110875DE,1,1,1
springfield,1113BB9A,1,1,1
springfield,111AF9B7,1,1,1
springfield,111BD99D,2,2,2
springfield,111E9CB9,2,2,2
springfield,111EB934,1,1,1
springfield,111FB1CC,2,2,2
springfield,11234959,1,1,1
springfield,11242AB,1,1,1
springfield,1125448,1,1,1
springfield,1125A04,1,1,1
springfield,11266636,1,1,1
springfield,112AE694,1,1,1
springfield,112EACF9,1,1,1
springfield,112F4D97,1,1,1
springfield,1133E4DA,2,2,1
springfield,1136EA34,3,3,2
springfield,11371B05,1,1,1
springfield,11394E34,1,1,1
springfield,113AB954,1,1,1
springfield,113C9120,1,1,1
springfield,1142F243,1,1,1
springfield,11436620,1,1,1
springfield,114561DF,1,1,1
springfield,1146F027,1,1,1
springfield,1147D545,2,2,2
springfield,11482F10,1,1,1
springfield,114BD53F,2,2,2
springfield,114C2165,2,2,2
springfield,11506354,1,1,1
springfield,115136EA,2,2,1
springfield,1151AA94,1,1,1
springfield,11532A4C,2,2,2
springfield,115332F6,2,2,2
springfield,115384B1,2,2,2
springfield,115771C3,1,1,1
springfield,1158DB40,1,1,1
springfield,11592CBE,1,1,1
springfield,1161FC8,1,1,1
springfield,11622101,1,1,1
springfield,1164405A,1,1,1
springfield,11646BC6,1,1,1
springfield,116567FA,5,4,1
springfield,1167F4D6,1,1,1
springfield,11681AF7,3,3,2
springfield,116A6CCA,3,3,2
springfield,1170635C,3,3,3
springfield,11727B09,3,3,3
springfield,11744EB1,1,1,1
springfield,11767E70,1,1,1
springfield,1179B117,1,1,1
springfield,117A0937,1,1,1
springfield,117B1189,1,1,1
springfield,117D732B,1,1,1
springfield,117EABED,1,1,1
springfield,1180BD40,1,1,1
springfield,1180FC7E,1,1,1
springfield,11831AFC,1,1,1
springfield,1183AB2,1,1,1
springfield,1184ACD4,1,1,1
springfield,11884526,1,1,1
springfield,1189CEC,2,1,2
springfield,118BE21,1,1,1
springfield,118CA4BA,1,1,1
springfield,118CC238,1,1,1
springfield,118CEE95,2,2,2
springfield,119105D8,1,1,1
springfield,11916FCA,1,1,1
springfield,1193F2F1,1,1,1
springfield,11953089,1,1,1
springfield,11959E51,1,1,1
springfield,11961692,1,1,1
springfield,1197E0D5,2,2,2
springfield,11983195,1,1,1
springfield,1199AFBB,2,2,2
springfield,119CC8F2,1,1,1
springfield,119EB665,1,1,1
springfield,11AB3399,3,4,3
springfield,11AC767A,1,1,1
springfield,11B8B8EB,1,1,1
springfield,11B9912,1,1,1
springfield,11BC9D11,1,1,1
springfield,11C26ABD,1,1,1
springfield,11C385E,1,1,1
springfield,11C3EE25,1,1,1
springfield,11C66A9D,1,1,1
springfield,11C67F60,1,1,1
springfield,11C685A9,1,1,1
springfield,11C721A9,1,1,1
springfield,11C779C3,1,1,1
springfield,11D019CE,1,1,1
springfield,11D143CE,2,2,2
springfield,11D264B3,1,1,1
springfield,11D5C448,1,1,1
springfield,11E1D4E5,1,1,1
springfield,11E21E1,1,1,1
springfield,11E4A305,1,1,1
springfield,11E82607,2,2,2
springfield,11E9F3C6,3,3,2
springfield,11EE4374,1,1,1
springfield,11F2823,1,1,1
springfield,11F5556D,1,1,1
springfield,11F5E777,1,1,1
springfield,11F8ECA2,1,1,1
springfield,11F90DF,1,1,1
springfield,11FF1507,1,1,1
springfield,11FF72CC,1,1,1
springfield,12001F75,1,1,1
springfield,12002D07,2,2,2
springfield,1202BA3B,1,1,1
springfield,12050190,2,2,2
springfield,12069C4E,2,2,2
springfield,120716FB,2,2,2
springfield,12080FC7,1,1,1
springfield,120924D,2,2,1
springfield,12093964,2,2,2
springfield,120ED5A,1,1,1
springfield,1211251F,1,1,1
springfield,12117002,1,1,1
springfield,1212C401,1,1,1
springfield,121301CD,3,3,3
springfield,121994DD,2,2,2
springfield,121EA28A,1,1,1
springfield,12215ABB,1,1,1
springfield,1226B6C5,3,3,3
springfield,12275398,1,1,1
springfield,1228C26C,1,1,1
springfield,122BC1D8,1,1,1
springfield,122E4811,1,1,1
springfield,1230A2E1,1,1,1
springfield,1235A731,1,1,1
springfield,123713B8,1,1,1
springfield,1237EDF7,1,1,1
springfield,123BE4B1,1,1,1
springfield,123DE6B8,1,1,1
springfield,123E1CBB,1,1,1
springfield,1244ED1B,1,1,1
springfield,1244F074,1,1,1
springfield,124536BF,1,1,1
springfield,12466556,1,1,1
springfield,124B4F2D,1,1,1
springfield,124BD088,1,1,1
springfield,124E0F99,3,3,3
springfield,12517561,1,1,1
springfield,1251E16A,1,1,1
springfield,12546FD2,1,1,1
springfield,125851B0,2,1,1
springfield,12585AD0,1,1,1
springfield,1259883B,1,1,1
springfield,12599101,2,2,2
springfield,125A40F4,1,1,1
springfield,125A7722,1,1,1
springfield,12612DC2,1,1,1
springfield,12636011,3,3,1
springfield,1263B0D6,1,1,1
springfield,12659CAB,1,1,1
springfield,12684E27,2,2,2
springfield,1268AFA1,1,1,1
springfield,12692651,1,1,1
springfield,126A6223,1,1,1
springfield,126C5EA4,1,1,1
springfield,1271F948,1,1,1
springfield,1272131,1,1,1
springfield,1273D828,1,1,1
springfield,1274CB51,1,1,1
springfield,1274E11A,1,1,1
springfield,12759F4E,1,1,1
springfield,127B4021,1,1,1
springfield,127E4779,2,2,1
springfield,127E7027,1,1,1
springfield,127F0152,1,1,1
springfield,127F3918,2,2,2
springfield,127FE4BD,1,1,1
springfield,12847181,1,1,1
springfield,1286F78F,1,1,1
springfield,12881E9D,1,1,1
springfield,128A075A,1,1,1
springfield,128A32BB,2,2,2
springfield,128F18BF,1,1,1
springfield,12971762,1,1,1
springfield,1298B058,1,1,1
springfield,129A5366,1,1,1
springfield,129C5EC3,1,1,1
springfield,129DF5C2,2,2,1
springfield,129F4661,1,1,1
springfield,12A10DD5,2,2,2
springfield,12A49F5C,2,2,2
springfield,12A94A73,3,3,3
springfield,12ACDC7D,1,1,1
springfield,12ADFFF9,1,1,1
springfield,12AE39A6,1,1,1
springfield,12AF4428,1,1,1
springfield,12AFC011,1,1,1
springfield,12B1B81D,1,1,1
springfield,12B2621C,1,1,1
springfield,12B48B6,1,1,1
springfield,12B59D70,1,1,1
springfield,12B5D23B,1,1,1
springfield,12B9A1E2,3,3,3
springfield,12BB4B5C,1,1,1
springfield,12BC6C3,1,1,1
springfield,12BC6FCC,2,2,1
springfield,12BD28A5,1,1,1
springfield,12BDD78E,1,1,1
springfield,12BF26B1,2,2,2
springfield,12BF680F,1,1,1
springfield,12BF92A2,1,1,1
springfield,12BFA217,1,1,1
springfield,12C2E9FD,1,1,1
springfield,12C37389,1,1,1
springfield,12C513F5,1,1,1
springfield,12C557E,2,2,2
springfield,12C7BD89,1,1,1
springfield,12C97353,1,1,1
springfield,12C9E6B8,1,1,1
springfield,12CC8F6C,2,2,2
springfield,12CC940F,2,2,2
springfield,12CF9003,2,2,2
springfield,12D44A35,1,1,1
springfield,12D7DD3E,1,1,1
springfield,12D9D011,1,1,1
springfield,12DB60E6,6,6,6
springfield,12DC9910,1,1,1
springfield,12DD5265,1,1,1
springfield,12DF87E,1,1,1
springfield,12E1D6F3,1,1,1
springfield,12E43D3E,1,1,1
springfield,12E6F7CC,1,1,1
springfield,12E8BA53,8,8,2
springfield,12EBB6,1,1,1
springfield,12ED06C0,1,1,1
springfield,12ED758F,1,1,1
springfield,12EE55BF,1,1,1
springfield,12EE74E2,1,1,1
springfield,12EE902B,1,1,1
springfield,12EFBABC,1,1,1
springfield,12F219EC,2,2,2
springfield,12F2366,2,2,1
springfield,12F273D1,1,1,1
springfield,12F590BC,1,1,1
springfield,12F88B24,3,3,1
springfield,12FCC748,4,5,5
springfield,12FF1054,1,1,1
springfield,13007186,1,1,1
springfield,1301E0AE,2,2,1
springfield,130436BC,1,1,1
springfield,130AD9FA,1,1,1
springfield,130BB6E6,1,1,1
springfield,130BE26D,1,1,1
springfield,130E32F0,2,2,2
springfield,1310478E,1,1,1
springfield,131217D8,1,1,1
springfield,1316010D,2,2,2
springfield,131AF9AE,1,1,1
springfield,131C2BD8,1,1,1
springfield,131D1CD3,1,1,1
springfield,131E9CA4,1,1,1
springfield,131FFB60,1,1,1
springfield,13205A67,1,1,1
springfield,1323114D,2,2,2
springfield,1323BF75,1,1,1
springfield,13299FAF,4,4,3
springfield,132C1A0D,1,1,1
springfield,132C5C18,1,1,1
springfield,132FC2E3,1,1,1
springfield,133035FE,1,1,1
springfield,1333482A,1,1,1
springfield,133DEC22,1,1,1
springfield,133E21BC,1,1,1
springfield,133E9BE,1,1,1
springfield,13420F66,1,1,1
springfield,13434408,1,1,1
springfield,134708F8,1,1,1
springfield,1349C633,1,1,1
springfield,134D73B2,2,2,2
springfield,134E9711,2,2,2
springfield,13516D31,4,4,3
springfield,13589E8,1,1,1
springfield,135C7EDF,1,1,1
springfield,135D6A0D,1,1,1
springfield,1360B446,1,1,1
springfield,1361BF69,1,1,1
springfield,13663D6C,1,1,1
springfield,1367B5EB,1,1,1
springfield,1368FC50,2,2,1
springfield,136BE206,2,2,2
springfield,136D09D3,1,1,1
springfield,136D19E6,1,1,1
springfield,136F6E54,1,1,1
springfield,13793339,2,2,2
springfield,137B9450,2,2,2
springfield,137D0717,1,1,1
springfield,1380ACB5,1,1,1
springfield,1382220A,1,1,1
springfield,1384106D,2,2,2
springfield,1386873D,1,1,1
springfield,13869F23,1,1,1
springfield,13895927,1,1,1
springfield,1389AA8C,1,1,1
springfield,138AFF5A,2,2,2
springfield,138C3616,1,1,1
springfield,138C7F4,1,1,1
springfield,138E054B,3,3,1
springfield,13959E11,1,1,1
springfield,1398DE24,2,2,2
springfield,139E4DF5,1,1,1
springfield,139EC6A3,1,1,1
springfield,139FE16B,1,1,1
springfield,139FE67A,1,1,1
springfield,13A0D146,4,4,3
springfield,13A0EA1,1,1,1
springfield,13A1275,1,1,1
springfield,13A5CF1D,1,1,1
springfield,13A7C5,1,1,1
springfield,13A8CE6A,1,1,1
springfield,13A9221D,1,1,1
springfield,13A94B5A,1,1,1
springfield,13A94DFC,1,1,1
springfield,13AA5A3C,4,3,2
springfield,13B1A573,4,3,2
springfield,13B1C02F,1,1,1
springfield,13B1C35F,1,1,1
springfield,13B3206E,1,1,1
springfield,13B355B5,1,1,1
springfield,13B6620E,5,5,5
springfield,13B6BDE,2,2,2
springfield,13B6EA6C,1,1,1
springfield,13B715D3,2,2,2
springfield,13B75C57,1,1,1
springfield,13B8E4FA,1,1,1
springfield,13B96CD9,1,1,1
springfield,13B99F09,1,1,1
springfield,13BC17F8,1,1,1
springfield,13BD406B,2,2,2
springfield,13BDA4F6,1,1,1
springfield,13C0044F,1,1,1
springfield,13C52EE9,1,1,1
springfield,13CAD8BB,1,1,1
springfield,13CAE55A,1,1,1
springfield,13CCDAB6,1,1,1
springfield,13D63153,1,1,1
springfield,13D8D90B,1,1,1
springfield,13D94393,2,2,2
springfield,13D9CFA7,1,1,1
springfield,13DB901D,1,1,1
springfield,13DCB96C,2,2,2
springfield,13DCE64A,1,1,1
springfield,13E16514,1,1,1
springfield,13E1E913,3,3,3
springfield,13E2A30B,1,1,1
springfield,13E3F38B,3,3,2
springfield,13EDD49A,1,1,1
springfield,13EF29F9,1,1,1
springfield,13F28F80,1,1,1
springfield,13F31DA0,2,2,1
springfield,13F54901,2,2,2
springfield,13F63C84,1,1,1
springfield,13F843AA,1,1,1
springfield,13F84FEC,1,1,1
springfield,13F9084A,2,2,1
springfield,13FA7DBC,2,2,2
springfield,13FC0206,1,1,1
springfield,14024F03,1,1,1
springfield,14041E91,1,1,1
springfield,140950BD,4,4,3
springfield,140D7659,4,4,2
springfield,140E3C09,1,1,1
springfield,140EF557,2,2,1
springfield,140FD852,1,1,1
springfield,14106FEF,1,1,1
springfield,1410A317,1,1,1
springfield,1418A9FA,1,1,1
springfield,14199799,1,1,1
springfield,141AA71A,1,1,1
springfield,141D7847,1,1,1
springfield,141DFE0D,1,1,1
springfield,1420D368,1,1,1
springfield,14214E7E,2,2,2
springfield,1421EC0B,1,1,1
springfield,1422520F,3,3,3
springfield,1422C9B9,1,1,1
springfield,14232323,1,1,1
springfield,14234567,1,1,1
springfield,14294C36,1,1,1
springfield,142DE9B7,6,6,5
springfield,142FFF08,1,1,1
springfield,1432AF53,1,1,1
springfield,1435F0B0,2,2,2
springfield,143A1D1E,3,3,3
springfield,143CE678,2,2,2
springfield,143D9872,1,1,1
springfield,143FAE53,1,1,1
springfield,14401FEA,1,1,1
springfield,1440B9F,1,1,1
springfield,1444991D,1,1,1
springfield,1444B087,3,3,2
springfield,144607F7,2,2,2
springfield,144841BB,1,1,1
springfield,144A2832,1,1,1
springfield,144AC96D,1,1,1
springfield,144BC547,8,6,4
springfield,14506399,1,1,1
springfield,14543855,1,1,1
springfield,1456FA0E,1,1,1
springfield,145772F7,1,1,1
springfield,145B6221,1,1,1
springfield,145CF362,1,1,1
springfield,1465ACC6,1,1,1
springfield,14660818,1,1,1
springfield,14672173,1,1,1
springfield,14686769,1,1,1
springfield,1469B030,1,1,1
springfield,1469EA64,1,1,1
springfield,146A25A7,1,1,1
springfield,146D808A,2,2,2
springfield,146D93BA,1,1,1
springfield,146DE26E,1,1,1
springfield,146E0F1,1,1,1
springfield,1471B6E4,1,1,1
springfield,147425BC,1,1,1
springfield,1475789F,1,1,1
springfield,1476D2BA,4,4,4
springfield,147BCCFE,1,1,1
springfield,147DFA36,1,1,1
springfield,14815C03,1,1,1
springfield,148687F1,1,1,1
springfield,1488B6B1,1,1,1
springfield,1488BC41,1,1,1
springfield,14891538,2,2,2
springfield,148C57D,1,1,1
springfield,1491BF6E,1,1,1
springfield,1491E279,2,1,1
springfield,14947C7D,2,2,2
springfield,14970547,1,1,1
springfield,149CBFA0,1,1,1
springfield,149DFE9C,1,1,1
springfield,149EFD3D,1,1,1
springfield,14A47555,1,1,1
springfield,14A4D04E,1,1,1
springfield,14A54D37,1,1,1
springfield,14A74A07,1,1,1
springfield,14A7D908,1,1,1
springfield,14A8B0FD,1,1,1
springfield,14A930,1,1,1
springfield,14AB988F,1,1,1
springfield,14ABCFD0,2,2,2
springfield,14B03043,2,2,2
springfield,14B150AC,2,2,1
springfield,14B23057,1,1,1
springfield,14B30BA8,1,1,1
springfield,14B45E5E,1,1,1
springfield,14B4DD9B,1,1,1
springfield,14B56970,1,1,1
springfield,14B5AADC,1,1,1
springfield,14BF342F,1,1,1
springfield,14C084DD,2,2,2
springfield,14C1B08D,3,3,3
springfield,14C337F7,1,1,1
springfield,14C575E5,1,1,1
springfield,14C624BC,1,1,1
springfield,14CC5B30,2,2,2
springfield,14CE9DBB,1,1,1
springfield,14CF6632,1,1,1
springfield,14D16C65,1,1,1
springfield,14D3483,2,2,2
springfield,14D5A304,2,2,2
springfield,14D67F0D,1,1,1
springfield,14D94F2A,3,3,2
springfield,14DB4A2,1,1,1
springfield,14DF8474,3,3,3
springfield,14E0DB2E,2,2,2
springfield,14E27671,3,2,2
springfield,14E3D58,3,3,3
springfield,14E3EC60,1,1,1
springfield,14E725FA,1,1,1
springfield,14E7FEC7,2,2,2
springfield,14E86551,1,1,1
springfield,14E8F16F,1,1,1
springfield,14E911FE,1,1,1
springfield,14E9475A,1,1,1
springfield,14EB73BE,2,2,2
springfield,14EEC067,1,1,1
springfield,14F29785,1,1,1
springfield,14F48656,1,1,1
springfield,14F670CA,2,2,2
springfield,14F821F1,1,1,1
springfield,14F871F8,1,1,1
springfield,14FADCAB,1,1,1
springfield,14FCE0A8,1,1,1
springfield,14FD167E,1,1,1
springfield,14FED315,2,1,2
springfield,14FF6611,1,1,1
springfield,15098A4,1,1,1
springfield,150A2F2B,1,1,1
springfield,15128D91,1,1,1
springfield,151408AA,2,2,2
springfield,1515E507,1,1,1
springfield,151A3859,1,1,1
springfield,151CC8EB,1,1,1
springfield,151E879A,1,1,1
springfield,1524F8B4,2,1,1
springfield,15274556,1,1,1
springfield,152870,2,2,2
springfield,152B7C9,2,2,1
springfield,152C01C8,1,1,1
springfield,152C4947,2,2,2
springfield,152CC1B5,1,1,1
springfield,152D185B,1,1,1
springfield,1534F721,1,1,1
springfield,15383AB7,1,1,1
springfield,153925B9,1,1,1
springfield,153AD6C8,1,1,1
springfield,153AEA13,1,1,1
springfield,154497BE,1,1,1
springfield,15449F91,3,3,3
springfield,1545AE59,1,1,1
springfield,1548D7E6,1,1,1
springfield,15494E60,2,2,1
springfield,1551652E,1,1,1
springfield,1553F7B7,1,1,1
springfield,155479F9,4,4,4
springfield,1556592D,1,1,1
springfield,155B20A9,1,1,1
springfield,155CB11F,1,1,1
springfield,155D94CC,1,1,1
springfield,155F8E84,1,1,1
springfield,1561E20B,1,1,1
springfield,15635E2F,1,1,1
springfield,15656F3A,1,1,1
springfield,1565ECEE,3,3,3
springfield,15686930,5,4,3
springfield,156A7EE0,2,2,2
springfield,156D8135,1,1,1
springfield,156E8C32,2,2,2
springfield,1573D113,1,1,1
springfield,157DBE22,2,2,2
springfield,157EEF95,2,2,2
springfield,157FB555,1,1,1
springfield,157FC0E,1,1,1
springfield,15806CB1,1,1,1
springfield,1581F40A,1,1,1
springfield,15824330,2,2,2
springfield,15871522,1,1,1
springfield,15889099,1,1,1
springfield,15892B5A,1,1,1
springfield,158C0EBB,1,1,1
springfield,158F4E42,1,1,1
springfield,158FABBB,1,1,1
springfield,1590FF28,1,1,1
springfield,159299DD,1,1,1
springfield,15969A18,1,1,1
springfield,1599863C,1,1,1
springfield,159D77BB,1,1,1
springfield,159F7E5E,2,2,2
springfield,15A3A57A,1,1,1
springfield,15A86D83,1,1,1
springfield,15ABDFD6,1,1,1
springfield,15AF0302,1,1,1
springfield,15AFBA40,2,2,2
springfield,15AFDBAC,1,1,1
springfield,15B10480,1,1,1
springfield,15B1537A,1,1,1
springfield,15B21420,2,2,2
springfield,15B65991,1,1,1
springfield,15B67B7C,1,1,1
springfield,15B8F2C2,1,1,1
springfield,15BB476F,1,1,1
springfield,15BB6E12,1,1,1
springfield,15C04214,2,2,2
springfield,15C438C,1,1,1
springfield,15C44BA3,1,1,1
springfield,15C4AC12,1,1,1
springfield,15C60496,1,1,1
springfield,15C9C376,3,3,3
springfield,15CAA480,3,3,2
springfield,15CB817D,1,1,1
springfield,15CED997,2,2,2
springfield,15CF959A,1,1,1
springfield,15D27A1B,3,3,3
springfield,15D295AD,1,1,1
springfield,15D2D0FC,1,1,1
springfield,15D7D3E2,1,1,1
springfield,15D8409D,1,1,1
springfield,15D884E5,1,1,1
springfield,15D9D9D4,1,1,1
springfield,15DB8412,1,1,1
springfield,15DC1948,1,1,1
springfield,15DEDA33,1,1,1
springfield,15E410A9,1,1,1
springfield,15EB4805,1,1,1
springfield,15EB7104,1,1,1
springfield,15EC4EDF,1,1,1
springfield,15EC4F12,1,1,1
springfield,15EF16C7,1,1,1
springfield,15EF462C,2,2,2
springfield,15F2997D,1,1,1
springfield,15F8789A,4,4,4
springfield,15F8E548,1,1,1
springfield,15F96F9B,1,1,1
springfield,15FD1DD6,1,1,1
springfield,16026462,3,3,1
springfield,1605436B,3,3,1
springfield,16065823,1,1,1
springfield,1606722F,1,1,1
springfield,160CA198,1,1,1
springfield,161091D4,1,1,1
springfield,1610DC6,1,1,1
springfield,1611BC49,1,1,1
springfield,161450A2,2,2,2
springfield,1615A14F,1,1,1
springfield,161703B6,2,2,1
springfield,1617671A,1,1,1
springfield,161A259F,1,1,1
springfield,162047F0,1,1,1
springfield,1621748B,2,2,1
springfield,1622FABC,2,2,2
springfield,16287F3E,4,4,2
springfield,16294567,2,2,2
springfield,162A874D,2,2,2
springfield,162B361E,1,1,1
springfield,162CADD7,1,1,1
springfield,162D68F5,1,1,1
springfield,162EBA1E,1,1,1
springfield,162FFDE,2,2,2
springfield,163A75A7,1,1,1
springfield,163C17D7,1,1,1
springfield,163D4BF8,3,3,3
springfield,16402998,1,1,1
springfield,16403DAA,1,1,1
springfield,16415F18,1,1,1
springfield,1641C90C,1,1,1
springfield,1643D53E,8,9,5
springfield,16472078,1,1,1
springfield,164969CE,1,1,1
springfield,164D681F,2,2,1
springfield,1654D538,4,4,3
springfield,165635B5,1,1,1
springfield,16566B8B,1,1,1
springfield,1656ECAD,1,1,1
springfield,165C3D70,1,1,1
springfield,165F3920,1,1,1
springfield,1661794F,1,1,1
springfield,1661D79D,1,1,1
springfield,166388C1,1,1,1
springfield,1664950B,1,1,1
springfield,166704BE,3,3,3
springfield,16674411,1,1,1
springfield,16674999,1,1,1
springfield,16677ED7,2,2,2
springfield,166877E3,1,1,1
springfield,166AD673,1,1,1
springfield,166C1F34,4,4,1
springfield,16726F22,1,1,1
springfield,1672ED73,1,1,1
springfield,1673B765,1,1,1
springfield,16740059,1,1,1
springfield,16778A25,1,1,1
springfield,1678D74A,3,3,2
springfield,1679BF23,3,3,2
springfield,167D1A7F,2,2,2
springfield,167E00FA,1,1,1
springfield,167F133B,2,2,1
springfield,1680286E,1,1,1
springfield,1683443D,1,1,1
springfield,1684914F,4,4,3
springfield,16884EC9,1,1,1
springfield,1688B735,1,1,1
springfield,168DCEC6,2,2,1
springfield,168E81BF,1,1,1
springfield,169163C6,3,3,1
springfield,16916C61,4,4,2
springfield,1692867,1,1,1
springfield,16948310,1,1,1
springfield,169673B1,3,3,1
springfield,169B8012,1,1,1
springfield,169FC3DB,1,1,1
springfield,16A0ACB,1,1,1
springfield,16A17C4,1,1,1
springfield,16A362BD,1,1,1
springfield,16A5B9C1,1,1,1
springfield,16AB323E,1,1,1
springfield,16ABD856,1,1,1
springfield,16AD3F62,1,1,1
springfield,16AE0978,1,1,1
springfield,16AE740,2,2,2
springfield,16B24F05,1,1,1
springfield,16B771F4,1,1,1
